,beach_name,best_accommodation_price,best_flight_price,region,location
0,Sydney,£80,£680,Oceania,"-33.8914755,151.2766845"
1,Gold Coast,£72,£679,Oceania,"-28.087345,153.450944"
2,Bora Bora,Hotels,Flights,Oceania,"-16.5004126,-151.7414904"
3,Fiji,Hotels,Flights,Oceania,"-17.713371,178.065032"
4,Surfers Paradise,£116,£679,Oceania,"-27.9992435,153.4314575"
5,Whitsunday Islands,Hotels,Flights,Oceania,"-20.2824324,149.038854"
6,Tahiti,Hotels,Flights,Oceania,"-17.6509195,-149.4260421"
7,Byron Bay,£114,£679,Oceania,"-28.641546,153.61446"
8,Perth,£62,£677,Oceania,"-31.934,115.764"
9,Noosa,£91,£679,Oceania,"-26.398,153.093"
10,Guam,Hotels,Flights,Oceania,"13.444304,144.793731"
11,Cairns,£62,£753,Oceania,"-16.9185514,145.7780548"
12,Melbourne,£69,£672,Oceania,"28.1858626,-80.5924201"
13,Mo'orea,Hotels,Flights,Oceania,"-17.5029052,-149.9155712"
14,Rarotonga,Hotels,Flights,Oceania,"-21.2202574,-159.8296585"
15,"Sunshine Coast, Queensland",£72,£679,Oceania,"-26.407,153.105"
16,Auckland,£73,£738,Oceania,"-36.8484597,174.7633315"
17,Fraser Island,Hotels,Flights,Oceania,"-25.513193,153.12463"
18,Hot Water Beach,£115,£738,Oceania,"-36.8828924,175.8200077"
19,Hyams Beach,£93,£680,Oceania,"-35.1114318,150.6947475"
20,Saipan,Hotels,Flights,Oceania,"15.1850483,145.7467259"
21,Hamilton Island,Hotels,Flights,Oceania,"-20.3463894,148.9566942"
22,Port Douglas,£92,£753,Oceania,"-16.487423,145.467724"
23,Broome,Hotels,Flights,Oceania,"-17.9614336,122.235852"
24,Brisbane,£64,£679,Oceania,"-27.432122,153.096446"
25,Adelaide,£62,£715,Oceania,"-35.281,138.454"
26,Nouméa,Hotels,Flights,Oceania,"-22.2710727,166.4416459"
27,Piha,£66,£738,Oceania,"-36.9530211,174.4688092"
28,Aitutaki,Hotels,Flights,Oceania,"-18.8579523,-159.7852843"
29,Newcastle,£65,£680,Oceania,"-32.9310039,151.7857155"
30,"Burleigh Heads, Queensland",£82,£679,Oceania,"-28.087345,153.450944"
31,Coolangatta,Hotels,Flights,Oceania,"-28.1663925,153.5404094"
32,Margaret River,£69,£677,Oceania,"-33.955,115.075"
33,Stockton Beach,£27,£680,Oceania,"-32.8054122,151.9608991"
34,Cape Reinga,Hotels,£738,Oceania,"-34.4360167,172.7139019"
35,Coffs Harbour,Hotels,Flights,Oceania,"-30.2895063,153.1365294"
36,Dunedin,Hotels,Flights,Oceania,"-45.9207753,170.4591872"
37,"Bells Beach, Victoria",£69,£672,Oceania,"-38.3688697,144.2829457"
38,"Cape Tribulation, Queensland",£80,£753,Oceania,"-16.0693189,145.4621993"
39,Nadi,Hotels,Flights,Oceania,"-17.764162,177.427844"
40,Torquay,£106,£672,Oceania,"-38.333333,144.316667"
41,Esperance,£62,£677,Oceania,"-33.8608027,121.8896205"
42,North Stradbroke Island,Hotels,£679,Oceania,"-27.4268029,153.5329358"
43,Hervey Bay,£62,£679,Oceania,"-25.2822976,152.8820692"
44,Mount Maunganui,£70,£738,Oceania,"-37.632209,176.176881"
45,Sorrento,Hotels,£672,Oceania,"-38.3437962,144.731738"
46,Darwin,Hotels,Flights,Oceania,"-12.4481357,130.8282309"
47,Port Macquarie,£55,£680,Oceania,"-31.4458261,152.9277474"
48,Ayia Napa,£46,£152,Middle East,"34.9880828,33.9688179"
49,Dubai,£38,£273,Middle East,"25.1939565,55.23161750000001"
50,Hurghada,£27,£284,Middle East,"27.2578957,33.8116067"
51,Sharm El Sheikh,£20,£344,Middle East,"28.0568326,34.438448"
52,Antalya,£24,£118,Middle East,"36.86499999999999,30.6444444"
53,Alanya,£15,£118,Middle East,"36.5533266,31.9728367"
54,Ölüdeniz,£29,£230,Middle East,"36.5465846,29.1217788"
55,Protaras,£70,£152,Middle East,"35.0123605,34.0587472"
56,Dead Sea,£66,£173,Middle East,"31.7610016,35.5038646"
57,Bodrum,£25,£201,Middle East,"37.0288617,27.4403418"
58,Marmaris,£21,£230,Middle East,"36.854936,28.270878"
59,Paphos,£26,£94,Middle East,"34.7650502,32.4069064"
60,"Side, Turkey",£27,£118,Middle East,"36.7658723,31.3900689"
61,Tel Aviv,£112,£173,Middle East,"32.0699856,34.7633057"
62,Kuşadası,£24,£220,Middle East,"37.8448133,27.242908"
63,Fethiye,£28,£230,Middle East,"36.6690608,29.1040858"
64,Abu Dhabi,£91,£269,Middle East,"24.4856516,54.34774"
65,Kemer,£10,£118,Middle East,"36.6125565,30.5595589"
66,Eilat,Hotels,Flights,Middle East,"29.5390369,34.945702"
67,Larnaca,£49,£152,Middle East,"34.9140131,33.6383829"
68,Marsa Alam,£66,£284,Middle East,"25.0676256,34.8789697"
69,Dalyan,£29,£230,Middle East,"36.834258,28.642607"
70,Istanbul,£40,£120,Middle East,"41.0082376,28.9783589"
71,Konyaaltı,£27,£118,Middle East,"36.86499999999999,30.6444444"
72,Limassol,£68,£152,Middle East,"34.6840667,33.0602324"
73,Belek,£99,£118,Middle East,"36.8326249,31.1607721"
74,Muscat,£45,£405,Middle East,"23.58589,58.4059227"
75,Patara Beach,£22,£230,Middle East,"36.2753567,29.2843598"
76,Aqaba,Hotels,Flights,Middle East,"29.530557,34.9982859"
77,Çeşme,£29,£220,Middle East,"38.324311,26.303215"
78,Sea of Galilee,Hotels,£173,Middle East,"32.8244321,35.5879975"
79,Fujairah,£49,£273,Middle East,"25.4927328,56.3610927"
80,Doha,£44,£461,Middle East,"25.3592222,51.5276572"
81,Kaş,£25,£118,Middle East,"36.1978196,29.6442708"
82,Mersa Matruh,£67,£344,Middle East,"31.3747075,27.1682453"
83,Salalah,£69,£405,Middle East,"17.008106,54.14385300000001"
84,Netanya,Hotels,£173,Middle East,"32.2731288,34.833096"
85,İçmeler,£22,£230,Middle East,"36.8034428,28.2338791"
86,Dahab,£28,£344,Middle East,"28.5091355,34.5136344"
87,Ras al-Khaimah,£44,£273,Middle East,"25.8111502,55.9536965"
88,Palm Jumeirah,£136,£269,Middle East,"25.1295676,55.1531941"
89,Alexandria,£19,£284,Middle East,"31.2000924,29.9187387"
90,Kalkan,£37,£230,Middle East,"36.2288155,29.449168"
91,Çıralı,Hotels,£118,Middle East,"36.4139095,30.4820972"
92,El Gouna,£33,£284,Middle East,"27.402484,33.6511438"
93,Haifa,£64,£173,Middle East,"32.7940865,34.9551413"
94,Tiberias,Hotels,£173,Middle East,"32.805229,35.52852000000001"
95,Didim,£21,£201,Middle East,"37.3443832,27.2648494"
96,Tenerife,£64,£62,Africa,"28.0619679,-16.7341411"
97,Gran Canaria,£88,£65,Africa,"27.7408122,-15.600237"
98,Fuerteventura,£73,£62,Africa,"28.3587436,-14.053676"
99,Seychelles,£110,£463,Africa,"-4.615603,55.42284910000001"
100,Lanzarote,£69,£62,Africa,"29.0468535,-13.5899733"
101,Maspalomas,£146,£65,Africa,"27.7557152,-15.5670392"
102,Mauritius,Hotels,Flights,Africa,"-20.0350439,57.5449607"
103,Hurghada,£27,£284,Africa,"27.1946662,33.8395588"
104,Unguja,£64,£446,Africa,"-6.165916999999999,39.202641"
105,Cape Town,£68,£512,Africa,"-33.9338945,18.3769791"
106,Puerto del Carmen,£74,£62,Africa,"28.9228023,-13.6681095"
107,Agadir,£29,£80,Africa,"30.410069,-9.601739"
108,Corralejo,£67,£62,Africa,"28.3587436,-14.053676"
109,Playa Blanca,£119,£62,Africa,"28.8627481,-13.8297321"
110,Mombasa,£54,£421,Africa,"-3.9535402,39.7614717"
111,"Mahé, Seychelles",£98,£463,Africa,"-4.615603,55.42284910000001"
112,Praslin,£127,£463,Africa,"-4.318041,55.7503727"
113,Las Palmas,£79,£65,Africa,"28.1428538,-15.4337165"
114,Nungwi,£74,£446,Africa,"-5.7238371,39.295081"
115,Los Cristianos,£82,£62,Africa,"28.0503209,-16.7177511"
116,Costa Adeje,£95,£62,Africa,"28.0808434,-16.7307785"
117,Marsa Alam,£66,£284,Africa,"25.0676256,34.8789697"
118,Cofete,£73,£62,Africa,"28.1132273,-14.3799187"
119,Djerba,Hotels,Flights,Africa,"33.8075978,10.8451467"
120,Puerto de la Cruz,£43,£62,Africa,"28.4174381,-16.5495638"
121,Madeira,£45,£81,Africa,"27.796482,-82.79527999999999"
122,Watamu,£104,£421,Africa,"-3.3577817,40.018439"
123,Durban,£53,£561,Africa,"-29.8302459,31.0367846"
124,Costa Teguise,£59,£62,Africa,"28.995734,-13.489544"
125,Fañabé,£121,£62,Africa,"28.0852098,-16.7367945"
126,Costa Calma,£77,£62,Africa,"28.1608227,-14.2273515"
127,Puerto Rico de Gran Canaria,£133,£65,Africa,"27.7830298,-15.7127924"
128,El Cotillo,Hotels,£62,Africa,"28.686938,-14.01017"
129,La Palma,£50,£226,Africa,"28.7133828,-17.9057813"
130,Morro Jable,£73,£62,Africa,"28.0511096,-14.351552"
131,El Médano,£88,£62,Africa,"28.0403916,-16.5427554"
132,Réunion,Hotels,Flights,Africa,"-21.0296075,55.2247987"
133,Boa Vista,Hotels,Flights,Africa,"16.0950108,-22.8078335"
134,Essaouira,£39,£100,Africa,"31.50761949999999,-9.7671967"
135,"Hammamet, Tunisia",£47,£162,Africa,"36.403979,10.642147"
136,Sal,Hotels,Flights,Africa,"16.7266152,-22.9297109"
137,"Beau Vallon, Seychelles",£97,£463,Africa,"-4.615603,55.42284910000001"
138,Caleta de Fuste,£58,£62,Africa,"28.3987293,-13.8618712"
140,Tangier,£31,£205,Africa,"35.770752,-5.9346966"
141,"Santa Maria, Cape Verde",Hotels,Flights,Africa,"16.5951331,-22.9136791"
142,Flic-en-Flac,Hotels,Flights,Africa,"-20.2995348,57.36342359999999"
143,Funchal,£39,£81,Africa,"32.6382596,-16.9497874"
144,Mallorca,£63,£39,Europe,"39.32382930000001,3.13907"
146,Ibiza,£63,£46,Europe,"38.9394699,1.2380161"
147,Zakynthos Island,£98,£188,Europe,"37.825696,20.852397"
148,Mykonos,£164,£109,Europe,"37.4209964,25.3128441"
149,Corfu Island,£42,£115,Europe,"39.6242621,19.9216777"
151,Benidorm,£57,£46,Europe,"38.5350154,-0.1171847"
152,Costa Brava,£65,£45,Europe,"41.7159305,2.9325594"
153,Formentera,£74,£46,Europe,"38.7595283,1.4356921"
154,Lefkada,£45,£92,Europe,"38.6011744,20.5503374"
155,Menorca,£67,£138,Europe,"40.023046,4.178879999999999"
156,Santorini,£83,£109,Europe,"36.34891289999999,25.3939009"
157,Marbella,£45,£44,Europe,"36.4898088,-4.9490514"
158,Ayia Napa,£46,£152,Europe,"34.9880828,33.9688179"
159,Rhodes,£64,£171,Europe,"36.2287812,28.1482065"
160,Costa del Sol,£45,£44,Europe,"36.524807,-5.0390536"
161,Lagos,£46,£45,Europe,"37.0916278,-8.6692552"
162,Lloret de Mar,£39,£45,Europe,"41.69027699999999,2.8237705"
163,Palma de Mallorca,£75,£39,Europe,"39.53479540000001,2.7128721"
164,French Riviera,£63,£124,Europe,"43.227051,6.662184799999999"
165,Thasos,Hotels,Flights,Europe,"40.7505162,24.7481063"
166,Costa Blanca,£48,£46,Europe,"38.630778,-0.00618"
167,Budva,£36,£217,Europe,"42.2770636,18.83259"
168,Alcúdia,£94,£39,Europe,"39.8370523,3.1235021"
169,Balearic Islands,£70,£39,Europe,"38.685342,1.460409"
170,Nice,£54,£127,Europe,"43.6988046,7.2702171"
171,Barcelona,£64,£45,Europe,"41.3903674,2.2023036"
172,Sithonia,£43,£60,Europe,"40.1265909,23.9693838"
173,Dubrovnik,£66,£140,Europe,"42.65066059999999,18.0944238"
174,Saint-Tropez,£178,£124,Europe,"43.2706899,6.648027600000001"
175,Malta,£61,£85,Europe,"36.0614643,14.2841125"
176,Alicante,£36,£46,Europe,"38.345623,-0.4769456"
177,Protaras,£70,£152,Europe,"35.0123605,34.0587472"
178,Cascais,£40,£45,Europe,"38.7324707,-9.4724771"
179,Elba,£67,£89,Europe,"42.7598001,10.3070816"
180,Málaga,£50,£44,Europe,"36.7192893,-4.4024568"
181,Anapa,Hotels,Flights,Europe,"44.8857008,37.3199192"
182,Kos,£52,£189,Europe,"36.6843955,26.9487522"
183,Donostia / San Sebastián,£101,£90,Europe,"43.3186188,-1.9860118"
184,Milos,Hotels,Flights,Europe,"36.7480119,24.4865876"
185,Agde,£73,£246,Europe,"43.275249,3.499637"
186,Omaha Beach,Hotels,Flights,Europe,"49.3696815,-0.8710842"
187,Amalfi,£92,£96,Europe,"40.6333389,14.6028963"
188,Salento,£57,£194,Europe,"40.2945412,17.7775007"
189,Nerja,£51,£44,Europe,"36.7497316,-3.868322"
190,Makarska,£53,£89,Europe,"43.2793861,17.0339205"
191,Skiathos,Hotels,Flights,Europe,"39.1358685,23.4468218"
192,Cancún,£36,£440,Americas,"21.1384112,-86.7503375"
193,Rio de Janeiro,£37,£494,Americas,"-22.987064,-43.2047975"
194,Playa del Carmen,£38,£440,Americas,"20.633371,-87.07014"
195,Varadero,£70,£370,Americas,"23.1758288,-81.20786149999999"
196,Punta Cana,£40,£499,Americas,"18.6654185,-68.3959708"
197,Miami Beach,£92,£323,Americas,"25.7826123,-80.1340772"
198,Maui,Hotels,Flights,Americas,"20.9993438,-156.6663416"
199,Oahu,£123,£700,Americas,"21.2810672,-157.839467"
200,Florianópolis,Hotels,Flights,Americas,"-27.4937746,-48.3955175"
201,Aruba,Hotels,Flights,Americas,"12.5690606,-70.04138209999999"
202,Miami,£90,£323,Americas,"25.790654,-80.1300455"
203,Cabo San Lucas,Hotels,Flights,Americas,"22.8760009,-109.8971044"
204,Kauai,Hotels,Flights,Americas,"22.0095421,-159.3421625"
205,Puerto Vallarta,£66,£695,Americas,"20.6126388,-105.2341723"
206,Clearwater,£139,£378,Americas,"27.9775301,-82.82708459999999"
207,Armação dos Búzios,£63,£494,Americas,"-22.7441472,-41.87748089999999"
208,Barbados,£78,£459,Americas,"13.1067438,-59.4435781"
209,Honolulu,£121,£700,Americas,"21.2810672,-157.839467"
210,Tulum,£45,£440,Americas,"20.2035294,-87.4313049"
211,Santa Monica,£212,£441,Americas,"34.0215392,-118.4931525"
212,Destin,£118,£378,Americas,"30.387269,-86.400409"
213,Natal,Hotels,Flights,Americas,"-5.8811012,-35.1629703"
214,Ubatuba,£52,£492,Americas,"-23.3794173,-44.9582686"
215,Praia do forte,Hotels,Flights,Americas,"-12.5802252,-38.0056968"
216,Myrtle Beach,Hotels,Flights,Americas,"33.8160058,-78.680016"
217,Negril,£43,£591,Americas,"18.282281,-78.34524189999999"
218,Fortaleza,Hotels,Flights,Americas,"-3.7190976,-38.5122545"
219,Maceió,Hotels,Flights,Americas,"-9.530369799999999,-35.592916"
220,Orlando,£91,£330,Americas,"28.445223,-81.42895999999999"
221,Akumal,£47,£440,Americas,"20.396204,-87.31388539999999"
222,Malibu,£152,£441,Americas,"34.0259216,-118.7797571"
223,Cozumel,£66,£440,Americas,"20.479416,-86.97376"
224,Los Angeles,£143,£441,Americas,"33.7700504,-118.1937395"
225,Sanibel,£139,£380,Americas,"26.4591772,-82.156506"
226,Key West,£154,£323,Americas,"24.5474434,-81.7850201"
227,Siesta Key,Hotels,£378,Americas,"27.2654231,-82.55283399999999"
228,Hawaii,Hotels,Flights,Americas,"19.5430556,-154.9158333"
229,Cape Cod,£104,£301,Americas,"41.6557639,-70.27819319999999"
230,Kailua,£175,£700,Americas,"21.4053784,-157.7389472"
231,Havana,£67,£435,Americas,"23.174483,-82.2398244"
232,Cayman Islands,£152,£617,Americas,"19.2726893,-81.31389570000002"
233,San Diego,£126,£575,Americas,"32.8024577,-117.2355851"
234,Nassau,£163,£521,Americas,"25.074034,-77.40052"
235,Salvador,Hotels,Flights,Americas,"13.794185,-88.89653"
236,Guarujá,£52,£492,Americas,"-23.9868975,-46.1865266"
237,Panama City Beach,£79,£503,Americas,"30.1710383,-85.7958895"
238,Jacó,Hotels,Flights,Americas,"9.6116902,-84.629272"
239,Laguna Beach,£164,£441,Americas,"33.5180949,-117.7573026"
240,Kuta,£19,£590,Asia,"-8.7184926,115.1686322"
241,Patong,Hotels,Flights,Asia,"7.8965763,98.30210439999999"
242,Goa,£45,£420,Asia,"15.0437626,73.9857577"
243,Ko Samui,£28,£558,Asia,"9.5725039,99.9238944"
244,Pattaya,Hotels,Flights,Asia,"12.914181,100.858295"
245,Maldives,£65,£545,Asia,"6.8432458,73.0510252"
246,Boracay,Hotels,Flights,Asia,"11.9874159,121.9062086"
247,Bali,£25,£590,Asia,"-8.6803181,115.15054"
248,Lombok,Hotels,Flights,Asia,"-8.4578737,116.0367233"
249,Phi Phi Islands,Hotels,Flights,Asia,"7.758667999999999,98.774661"
250,Ao Nang,Hotels,Flights,Asia,"8.0291499,98.82395819999999"
251,Karon,Hotels,Flights,Asia,"7.843899100000001,98.2936186"
252,Hua Hin District,Hotels,Flights,Asia,"12.575789,99.96647109999999"
253,Jimbaran,£19,£590,Asia,"-8.7765946,115.1663701"
254,Ko Pha-ngan,£17,£558,Asia,"9.705974999999999,99.9950787"
255,Calangute,£44,£420,Asia,"15.549441,73.7534857"
256,Kovalam,£32,£451,Asia,"8.4003984,76.97870759999999"
257,Dubai,£38,£273,Asia,"25.1939565,55.23161750000001"
258,Palolem Beach,£45,£420,Asia,"15.0099648,74.02321859999999"
259,Khao Lak,Hotels,Flights,Asia,"8.667404200000002,98.24317099999999"
261,Ko Chang District,Hotels,Flights,Asia,"11.974339,102.3108432"
262,Phú Quốc,£47,£442,Asia,"10.1831164,103.9681777"
263,Senggigi,Hotels,Flights,Asia,"-8.4787343,116.0376085"
264,Sharm El Sheikh,£20,£344,Asia,"27.9158175,34.3299505"
265,Da Nang,Hotels,Flights,Asia,"16.031123,108.25528"
266,Baga,£46,£420,Asia,"15.5552787,73.7517307"
267,Antalya,£24,£118,Asia,"36.5315203,32.0429162"
268,Anjuna,£43,£420,Asia,"15.5735995,73.7407065"
269,Colva,£44,£420,Asia,"15.2791055,73.935596"
270,"El Nido, Palawan",Hotels,Flights,Asia,"11.1132009,119.3357491"
271,Ko Samet,Hotels,Flights,Asia,"12.568135,101.466979"
272,Mũi Né,£31,£442,Asia,"10.9726583,108.3403186"
273,Gili Islands,£49,£590,Asia,"-8.360121399999999,116.040357"
274,Ko Tao,£35,£558,Asia,"10.099351,99.83239499999999"
275,Unawatuna,£41,£469,Asia,"6.0096861,80.248424"
276,Phuket City,Hotels,Flights,Asia,"7.882884000000001,98.394831"
277,Alanya,£15,£118,Asia,"36.5315203,32.0429162"
278,Parangtritis,Hotels,Flights,Asia,"-8.0251022,110.3295648"
279,Ölüdeniz,£29,£230,Asia,"36.570407,29.140454"
280,Bohol,£40,£543,Asia,"9.55444,123.801587"
281,Sanya,Hotels,Flights,Asia,"18.2892987,109.3921202"
282,Negombo,£38,£469,Asia,"7.226061899999999,79.842452"
283,Arambol,£54,£420,Asia,"15.6846886,73.70328359999999"
284,Hội An,Hotels,Flights,Asia,"15.895244,108.369701"
285,Hong Kong,£70,£385,Asia,"22.396428,114.109497"
286,Dead Sea,£66,£173,Asia,"31.7610016,35.5038646"
287,Vagator,£43,£420,Asia,"15.6029835,73.733627"
